zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
51648,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51630,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51631,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51632,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51636,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51637,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51639,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51601,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51656,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51654,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51652,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
51650,942,Atchison-Holt Electric Coop,IA,Bundled,Cooperative,0.10863851410548449,0.3118811881188119,0.1332659251769464
64482,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64487,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64437,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64446,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64445,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64496,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64491,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64498,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64428,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
64470,942,Atchison-Holt Electric Coop,MO,Bundled,Cooperative,0.10884253819036428,0.07041284403669724,0.14661638205008687
35649,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35620,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35742,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35670,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35671,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35739,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35652,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35773,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35757,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35756,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35758,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35612,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35749,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35603,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35601,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35643,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35647,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35610,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35611,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35613,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35614,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35618,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
35615,944,City of Athens - (AL),AL,Bundled,Municipal,0.10366108076113219,0.06860547991506058,0.09643642901641025
37303,947,Athens Utility Board,TN,Bundled,Municipal,0.10560937379551352,0.06059062963604205,0.09922560789468766
37371,947,Athens Utility Board,TN,Bundled,Municipal,0.10560937379551352,0.06059062963604205,0.09922560789468766
50843,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
51535,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
50042,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
51552,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
50274,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
50022,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
51544,965,Atlantic Municipal Utilities,IA,Bundled,Municipal,0.07372377406433625,0.053242559134153794,0.0833248342682305
68305,993,Auburn Board of Public Works,NE,Bundled,Municipal,0.09292123287671233,0.09049586776859504,0.09082019313042415
46706,994,City of Auburn - (IN),IN,Bundled,Municipal,0.10213038544602657,0.0769689865551915,0.07875223323688912
67010,998,City of Augusta - (KS),KS,Bundled,Municipal,0.10254601389699251,0.09179518815545959,0.11154371767732253
55912,1009,City of Austin - (MN),MN,Bundled,Municipal,0.10764619937811411,0.07704772896147219,0.13586052040681548
78768,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78681,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78772,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78773,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78774,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78778,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78779,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
73301,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78709,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78749,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78748,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78741,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78742,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78745,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78744,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78747,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78746,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78669,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78660,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78716,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78717,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78714,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78715,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78712,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78713,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78710,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78711,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78718,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78719,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78799,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78613,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78610,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78617,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78767,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78766,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78763,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78762,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78761,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78760,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78645,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78738,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78734,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78735,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78736,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78730,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78731,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78732,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78733,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
73344,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78739,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78705,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78704,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78701,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78703,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78702,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78708,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78783,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78765,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78764,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78769,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78758,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78759,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78752,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78753,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78750,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78751,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78756,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78757,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78754,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78755,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78653,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78652,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78723,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78722,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78721,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78720,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78727,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78726,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78725,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78724,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78729,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
78728,1015,Austin Energy,TX,Bundled,Municipal,0.09786773833069026,0.06635958032794324,0.10748014492543759
65608,1024,City of Ava - (MO),MO,Bundled,Municipal,0.07593123209169055,0.03991399005510012,0.07685167997029886
65711,1024,City of Ava - (MO),MO,Bundled,Municipal,0.07593123209169055,0.03991399005510012,0.07685167997029886
28513,1036,Town of Ayden - (NC),NC,Bundled,Municipal,0.13150492264416316,0.09404722752088403,0.13499379732215425
91706,1050,City of Azusa,CA,Bundled,Municipal,0.20790763453707542,0.11645796644230041,0.1333260853808799
91702,1050,City of Azusa,CA,Bundled,Municipal,0.20790763453707542,0.11645796644230041,0.1333260853808799
91722,1050,City of Azusa,CA,Bundled,Municipal,0.20790763453707542,0.11645796644230041,0.1333260853808799
91010,1050,City of Azusa,CA,Bundled,Municipal,0.20790763453707542,0.11645796644230041,0.1333260853808799
91741,1050,City of Azusa,CA,Bundled,Municipal,0.20790763453707542,0.11645796644230041,0.1333260853808799
24579,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24578,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24459,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24412,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24413,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24416,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24085,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24442,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24445,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
24422,1062,BARC Electric Coop Inc,VA,Bundled,Cooperative,0.11556662042228093,0,0.1359648070385923
